Price,Open,High,Low,Close,Volume,SMA_200,SMA_50,EMA_20,BullBear,High-Low,High-Close,Low-Close,True_Range,ATR_14,Daily_Return,Direction,Money_Flow_Volume,CMF,Momentum_5,Volatility_20,RSI
2018-11-28,243.883461265434,248.38841247558597,242.73458607202235,248.3884124755859,127629600.0,248.16418586730958,251.25358947753907,245.26244728634816,1,5.653826403563613,5.590515136718778,0.06331126684483479,5.653826403563613,4.037140142418481,0.02302538530190068,1,127629599.99999744,0.0936669998394268,9.462219238281222,0.012261734593500734,41.52829812134057
2018-11-29,247.60147060828027,249.26595423474055,246.44356775480432,247.84573364257812,82346400.0,248.1997843170166,250.96542419433592,245.50847455837007,-1,2.8223864799362275,0.8775417591546386,1.9448447207815889,2.8223864799362275,4.109508874626757,-0.002184799313297736,0,-526766.9470626424,0.14046977568093377,8.105407714843722,0.01208138709699906,41.4301848591042
2018-11-30,247.69191605296476,249.92630975832316,247.36626884404416,249.3563995361328,98204200.0,248.22757774353028,250.66496734619142,245.8749436038713,1,2.560040914279,2.080576115745032,0.47946479853396795,2.560040914279,4.013231434873646,0.006095186192445201,1,54480228.92605525,0.1239387792536477,11.217224121093778,0.011925932729180702,47.14640096617256
2018-12-03,253.54473311307848,253.65328217150108,251.03896699256904,252.658203125,103176300.0,248.27152328491212,250.43537689208983,246.52096832016926,1,2.6143151789320314,4.296882635368263,1.6825674564362316,4.296882635368263,3.9473258630547616,0.013241302789940068,1,24632920.79852985,0.1500452516413024,10.6744384765625,0.012154035073778156,59.49758265510402
2018-12-04,251.81688184819765,252.25110562213257,244.1548157704582,244.471435546875,177986000.0,248.2821694946289,250.05960052490235,246.32577472271265,-1,8.096289851674356,0.40709750286742974,8.503387354541786,8.503387354541786,4.291081714528628,-0.03240254017826083,0,-164065083.49188763,0.04284269582044793,1.6735382080078125,0.014256357046011758,47.941772325742605
2018-12-06,240.55449101660207,244.2181594242671,237.40643058761205,244.10055541992188,204185400.0,248.2969884490967,249.68129180908204,246.1138490748278,-1,6.81172883665505,0.25327612260790033,7.06500495926295,7.06500495926295,4.39769739863585,-0.0015170693710022665,0,197134907.75503176,0.10836135340727031,-4.287857055664034,0.01416681203128331,49.57673596964734
2018-12-07,243.7567703332591,245.34889647379333,237.57828179666856,238.4286193847656,161018900.0,248.28188537597657,249.2052847290039,245.38192243767904,-1,7.770614677124769,1.2483410538714566,6.522273623253312,7.770614677124769,4.530804318897302,-0.023236063618941594,0,-125778335.70664865,0.004500063812125763,-9.417114257812528,0.01398732329936361,39.72140253491915
2018-12-10,238.24768090670648,239.86694427207604,233.9507734939873,238.88092041015625,151445900.0,248.24980087280272,248.72366790771486,244.76277938743877,-1,5.916170778088741,1.4383248873104435,4.477845890778298,5.916170778088741,4.724649794429642,0.0018970081131943761,1,100964168.89684203,0.04020342314692762,-10.475479125976562,0.014029904665622204,39.444901118749684
2018-12-11,242.1285218867668,242.31848273235917,237.44263698498477,238.93524169921875,121504400.0,248.2037454986572,248.24259613037108,244.20777579808447,-1,4.875845747374399,3.437562322202922,1.438283425171477,4.875845747374399,4.707203881065141,0.0002273990278052196,1,-47114007.179295786,0.018161258931974636,-13.72296142578125,0.013950905144436088,43.9670292634125
2018-12-12,241.9566000823964,243.34065549451503,240.05690914644111,240.13832092285156,97976700.0,248.1791983795166,247.7673126220703,243.8202086671099,-1,3.283746348073919,4.405413795296283,1.1216674472223644,4.405413795296283,4.637419983997448,0.005035168588262584,1,-93118555.46120994,0.01189876560609004,-4.3331146240234375,0.013496217993984816,51.78469526864114
2018-12-13,241.09722903093837,241.9747039525517,238.92616531344788,240.0569305419922,96662700.0,248.16665580749512,247.29347747802734,243.4618012266225,-1,3.0485386391038105,1.83638302970013,1.2121556094036805,3.0485386391038105,4.659389802586803,-0.00033893124823469734,0,-24954361.68000956,0.026651434571208645,-4.0436248779296875,0.013496756895326596,50.47643802815409
2018-12-14,237.8768194449688,238.84476113700927,235.06348871790073,235.6243438720703,116961100.0,248.14958587646484,246.728095703125,242.71537671666513,-1,3.7812724191085465,1.212169404982916,4.993441824091462,4.993441824091462,4.8900660691269575,-0.01846473109488711,0,-82264718.19960614,0.014584945410653678,-2.804275512695284,0.013995529628717423,46.51276261344338
2018-12-17,234.6563972036364,235.7871624442154,229.3463280509292,231.00177001953125,165492300.0,248.10324195861816,246.11151123046875,241.5997951264619,-1,6.440834393286195,0.16281857214508477,6.278015821141111,6.440834393286195,5.059358362613701,-0.019618405197761923,0,-80421676.48387468,-0.06836399480424331,-7.879150390625,0.0142310008731865,35.09324540400819
2018-12-18,232.66629208011568,233.34475129776,229.12019975566793,230.74850463867188,134515100.0,248.04174644470214,245.51917114257813,240.56633888952953,-1,4.224551542092087,2.3429812782287627,1.881570263863324,4.224551542092087,5.184067153100685,-0.001096378529211961,0,-30820498.57998965,-0.10405971506641107,-8.186737060546875,0.0141750372156243,33.391494479248124
2018-12-19,230.829899039409,234.6564048736823,225.5650630848944,227.29286193847656,214992800.0,247.95989166259767,244.8577182006836,239.30219822752449,-1,9.0913417887879,3.9079002350104304,5.18344155377747,9.0913417887879,5.429603966330991,-0.014975796725558377,0,-133274540.58387405,-0.12782124274995188,-12.845458984375,0.014084284647680433,19.104251735949788
2018-12-20,226.0264114166215,227.61852396573437,221.31337564412772,223.5930023193359,252053400.0,247.85998435974122,244.12986755371094,237.80608433150653,-1,6.3051483216066515,0.32566202725780613,5.979486294348845,6.3051483216066515,5.67837266930745,-0.01627794022032303,0,-69793562.51198784,-0.12296911407866196,-16.46392822265628,0.013966243417544266,17.48708526486716
2018-12-21,224.50746091681472,227.2098497396049,218.35656282787315,219.01168823242188,255345600.0,247.73127716064454,243.47502960205077,236.01614184587942,-1,8.853286911731743,3.616847420268982,5.236439491462761,8.853286911731743,6.127890240554074,-0.020489523551237898,0,-217555479.524391,-0.16666409326819426,-16.612655639648438,0.01438554388913622,12.41463459809141
2018-12-24,217.50128066920269,219.1390943403952,213.1610917954112,213.2247772216797,147311600.0,247.55233879089354,242.81536041259767,233.84553569119373,-1,5.97800254498398,0.12740610797331442,5.850596437010665,5.97800254498398,6.247970234098054,-0.026422840979157924,0,-144172892.055433,-0.1990468983109663,-17.776992797851562,0.015203462403485688,3.989705181200904
2018-12-26,214.7078615659883,223.9978790283203,212.69698809424943,223.9978790283203,218485400.0,247.4288288116455,242.3027621459961,232.90766362806292,-1,11.300890934070878,10.773101806640625,0.5277891274302533,11.300890934070878,6.447791918350132,0.05052462451603512,1,218485400.0,-0.1382147919425282,-6.7506256103515625,0.019188879810791305,27.47146396068912
2018-12-27,220.71318428193155,225.9177696699947,217.42846355837796,225.7176055908203,186267300.0,247.3219536590576,241.8526025390625,232.22289619594457,-1,8.489306111616742,1.9198906416743853,6.569415469942356,8.489306111616742,6.549527714946832,0.007677423420078711,1,177483537.9128302,-0.10054394439729607,-1.57525634765625,0.019296158021603928,30.355063221166645
2018-12-28,227.09157727600012,228.74757882154063,224.243601715039,225.4264678955078,153100200.0,247.21996253967285,241.28806701660156,231.57561731018868,-1,4.5039771065016225,3.0299732307203158,1.4740038757813068,4.5039771065016225,6.316196459902321,-0.001289831577605316,0,-72683694.97754261,-0.1635418365139556,1.8334655761719034,0.018278428799459148,34.299653273085184
2018-12-31,227.07336197343008,227.64660018548096,225.1716850235994,227.4009246826172,144299400.0,247.1291834259033,240.76211608886717,231.17802753613424,-1,2.474915161881569,2.220132289973151,0.254782871908418,2.474915161881569,6.070392487316094,0.008758762028000078,1,115651284.53814358,-0.12408211685870221,8.389236450195312,0.0185192968608406,36.6292045372552
2019-01-02,223.81594118647857,228.57470145825783,223.78864545048623,227.6374969482422,126925200.0,247.03825569152832,240.314169921875,230.84083414681118,-1,4.786056007771606,1.173776775640647,3.612279232130959,4.786056007771606,6.063978934487324,0.0010403311506106405,1,77216266.51427443,-0.11593902194249422,14.4127197265625,0.018406500698790094,36.89709959392829
2019-01-03,225.8631653849677,226.17254014553436,221.71404762942385,222.2053985595703,144140700.0,246.93679801940917,239.76029541015626,230.0184117099311,-1,4.4584925161105105,1.4649568027078317,5.923449318818342,5.923449318818342,6.172410043310328,-0.023862933222758898,0,-112370469.69859406,-0.15637538940941265,-1.79248046875,0.018406162003901026,31.05969477675538
2019-01-04,225.28081823265416,230.30344070343705,224.89866413694872,229.6483154296875,142628800.0,246.8704926300049,239.37771301269532,229.98316444514597,-1,5.404776566488323,8.098042143866735,2.693265577378412,8.098042143866735,6.533088865079108,0.03349566175423879,1,108052076.8015124,-0.07397588969642552,3.9307098388671875,0.019350611978455216,40.486102917158654
2019-01-07,229.92135127998264,232.88760374321907,229.011456353161,231.4590759277344,103139100.0,246.81557205200195,239.05667510986328,230.12372744348772,-1,3.8761473900580654,3.239288313531574,0.6368590765264912,3.8761473900580654,6.453282119791008,0.007884928285490922,1,27116669.27821681,-0.13060579744576847,6.032608032226591,0.019500793515844533,46.00111275931792
2019-01-08,233.6792089142765,234.12504851819773,231.11329869753865,233.6336975097656,102512600.0,246.80182655334474,238.92911529541016,230.45801030694275,-1,3.0117498206590767,2.6659725904633262,0.34577723019575046,3.0117498206590767,6.2083475074605,0.009395274621722516,1,69063826.10683697,-0.06974250460517094,6.232772827148409,0.01903194557931628,52.651421523235385
2019-01-09,234.35254093491795,235.58090467010769,233.10598929714556,234.72560119628903,95006600.0,246.81873245239257,238.73727325439452,230.86444753449953,-1,2.47491537296213,1.9472071603420886,0.5277082126200412,2.47491537296213,6.083373495379789,0.0046735710565801725,1,29340132.448470946,-0.09476808306752511,7.088104248046847,0.019063101385156742,53.93998008869687
2019-01-10,233.16965364142595,235.80834304530117,232.47812469792456,235.55357360839844,96823900.0,246.8081314086914,238.64793029785156,231.31103097010896,-1,3.330218347376615,1.0827418490121374,2.2474764983644775,3.330218347376615,5.671864678136125,0.0035274056510650187,1,82009393.61716254,-0.052430955414870216,13.348175048828125,0.019085875484075827,58.63308182334852
2019-01-11,234.46169706683423,235.67187276101404,233.8702709709613,235.6445770263672,73858100.0,246.81820190429687,238.58700256347657,231.72374964213355,-1,1.8016017900527572,0.11829915261560586,1.6833026374371514,1.8016017900527572,5.350182783025133,0.0003863385155855603,1,71620079.24507846,0.0026011497061252946,5.9962615966796875,0.019042647430271575,63.62237111894233
2019-01-14,233.7155582269457,235.0258089224006,233.30612223948157,234.2069091796875,70908200.0,246.82453552246093,238.4265802001953,231.96024102666252,-1,1.719686682919047,0.6187681039665733,2.3384547868856203,2.3384547868856203,4.88483763125041,-0.006101001197743705,0,3376471.909059736,0.01224463628478536,2.7478332519530966,0.01907927730175842,68.48978621798561
2019-01-15,234.58908058150985,237.20958201016597,234.5799727479512,236.89111328125,85208300.0,246.82940818786622,238.26809844970703,232.4298479080518,-1,2.6296092622147853,3.002672830478474,0.3730635682636887,3.002672830478474,4.672314080214302,0.011460823726182845,1,64569356.12037922,0.06278433347923433,3.2574157714844034,0.018814233089809427,81.14963461869841
2019-01-16,237.32791003426493,238.36520370389889,237.1186519473616,237.46441650390625,77636700.0,246.86260818481446,238.06897644042968,232.90933063146653,-1,1.2465517565372863,1.4740904226488851,0.2275386661115988,1.4740904226488851,3.9703997579698744,0.002420112830385568,1,-34567458.78107405,0.08096744210824205,2.738815307617216,0.01821374512535948,74.23054937657079
2019-01-17,236.58171189855796,240.13940323800023,236.5362005063384,239.2658843994141,96118400.0,246.89002311706543,237.9351934814453,233.51471670460438,-1,3.6032027316618382,2.6749867340939772,0.928215997567861,3.6032027316618382,3.621392373687381,0.007586264595050185,1,49514731.32658411,0.11091047402415799,3.7123107910156534,0.018251126517932696,74.3061296670014
2019-01-18,241.10395015991293,242.92373988112593,239.30234833950857,242.45057678222656,127900300.0,246.92085510253906,237.83796630859376,234.36575099771125,-1,3.6213915416173563,3.6578554817118345,0.036463940094478176,3.6578554817118345,3.560955114773825,0.013310265234036223,1,94477953.03603141,0.19885158596268263,6.805999755859375,0.017962493558088172,77.66920321448164
2019-01-22,240.9583405061119,241.17670636599152,237.5371272731459,239.1749267578125,115531200.0,246.92598526000975,237.64392669677736,234.8237677367685,-1,3.639579092845622,1.2738704162350416,4.913449509080664,4.913449509080664,3.7351361395737603,-0.013510588705904825,0,-11553825.14648424,0.23216507651415072,4.968017578125,0.017813093560106023,68.35968004202911
2019-01-23,240.22132693663963,240.93104374600605,237.17317390582548,239.6753845214844,86030300.0,246.96015434265138,237.35333282470702,235.28582647817,-1,3.7578698401805752,1.756116988193554,2.001752851987021,3.7578698401805752,3.661694270460115,0.0020924340626167215,1,28537760.674489938,0.35138910894883607,2.7842712402344034,0.016903372892450145,68.61794642456798
2019-01-24,239.49343446903785,240.3942493232541,238.4652487650854,239.80279541015625,59204100.0,246.98922264099122,237.07451477050782,235.71601399550204,-1,1.9290005581686955,0.7188648017696835,1.210135756399012,1.9290005581686955,3.3763765018422833,0.0005315977230044844,1,22898774.45911089,0.43727606407516045,2.33837890625,0.015293173975900692,82.55879149452274
2019-01-25,241.67716905377776,242.66897892219663,239.90289067418308,241.8318634033203,96883400.0,247.00983352661132,236.88585052490234,236.29847584386567,-1,2.7660882480135456,2.8661835120403794,0.10009526402683377,2.8661835120403794,3.0026723138546862,0.008461402585793643,1,38242756.32585458,0.379097558850785,2.5659790039062216,0.011189513364477554,78.18936695275181
2019-01-28,239.65716361499,240.0574917119971,238.2013266310138,239.9938201904297,85613700.0,247.02748527526856,236.75432281494142,236.6504134006813,-1,1.8561650809832884,1.7743716913232106,3.630536772306499,3.630536772306499,2.9851286983010032,-0.0076005005586264884,0,79740133.47096214,0.3504982061978517,-2.456756591796875,0.011436613554049516,69.722143278753
2019-01-29,240.13943973953403,240.71265011927312,238.82918905027532,239.6753845214844,66136300.0,247.0338176727295,236.62565490722656,236.93850588837682,-1,1.8834610689978035,0.7188299288434337,1.1646311401543699,1.8834610689978035,2.904536644610912,-0.0013268494525926489,0,-6709281.875007128,0.3988101761467945,0.5004577636719034,0.011437369988326864,65.27122323135254
2019-01-30,241.21309859088845,244.32492301900464,240.43968251646515,243.46961975097656,92473700.0,247.06261734008788,236.60652404785156,237.56051673243394,-1,3.8852405025394887,4.64953849752024,0.7642979949807511,4.64953849752024,3.0598668677936343,0.0158307255334853,1,51759073.57471119,0.3765835870379759,3.794235229492159,0.01172618205983572,69.4453153949207
2019-01-31,243.40596504757863,246.09924586083537,243.18757141508695,245.60789489746097,104012100.0,247.09233680725097,236.57913665771486,238.32693370053175,-1,2.9116744457484174,2.6296261098588047,0.28204833588961264,2.9116744457484174,3.0299708748201915,0.008782513188591912,1,68907594.67852122,0.3767501137998935,5.805099487304716,0.011768954266302789,71.12792572327851
2019-02-01,245.80811401961623,246.76352037324543,244.92551481160325,245.72622680664065,85782500.0,247.10982780456544,236.54127227783204,239.03162828206592,-1,1.838005561642177,1.1556254757844613,0.6823800858577158,1.838005561642177,3.032571144219436,0.00048179196042985595,1,-11041619.833209679,0.4429274021357571,3.894363403320341,0.009852323611810014,71.16104868913867
2019-02-04,245.77163014285657,247.51864008555185,245.0892091565786,247.45494079589844,60744800.0,247.13506584167482,236.62174896240234,239.83384852147853,1,2.429430928973261,1.792413278911198,0.637017650062063,2.429430928973261,3.0390694400828386,0.0070351220206466,1,57559362.15610624,0.43494320161212585,7.46112060546875,0.007277015101280645,77.4715340809494
2019-02-05,247.8917603657666,248.80165523489137,247.38222146047977,248.49229431152344,79552800.0,247.17221466064453,236.81307098388672,240.65846240624472,1,1.4194337744116012,1.346714438992933,0.07271933541866815,1.4194337744116012,2.925980936078062,0.004192090536921711,1,44876257.69395783,0.4508813571397525,8.816909790039034,0.007213579153400961,75.82006323460998
2019-02-06,248.21024529381265,248.710676397318,247.41864114894904,248.16473388671875,58347800.0,247.21794586181642,236.98155914306642,241.3733454043851,1,1.2920352483689612,0.2183820857945591,1.0736531625744021,1.2920352483689612,2.9129769950580675,-0.001318191478380526,0,9038704.973134063,0.42747567185310137,4.6951141357421875,0.007156688263658253,74.07845130099787
2019-02-07,246.5268701006736,247.08189253432283,244.11565472014863,245.79896545410156,95482000.0,247.2520272064209,237.13475494384767,241.79483302816763,-1,2.9662378141742067,1.082841352395917,4.049079166570124,4.049079166570124,2.944825311837231,-0.00953305651276426,0,12888188.480008943,0.41775994806434574,0.19107055664059658,0.007673025806238695,64.33699533610326
2019-02-08,244.53422302598477,246.1993182616944,243.69710760747503,246.0992431640625,75788900.0,247.3037023162842,237.21706451416014,242.2047768506338,-1,2.5022106542193683,0.40035280759283864,2.1018578466265296,2.5022106542193683,2.8622792527306262,0.0012216394377664308,1,69726595.41015674,0.41569569716329446,0.3730163574218466,0.007671495751122307,59.167696081476
2019-02-11,246.7635028720377,247.02735239476056,245.69891364327816,246.2357482910156,68021400.0,247.35314628601074,237.28582153320312,242.58867889257493,-1,1.3284387514823948,0.9281092306980554,0.40032952078433937,1.3284387514823948,2.606207055759321,0.0005546751188587606,1,-13045219.477022897,0.3669579150788838,-1.219192504882841,0.007669469961783468,71.06395414471075
2019-02-12,247.87357443410423,249.78433146021663,247.80076729403467,249.40219116210935,72270200.0,247.40640914916992,237.3060971069336,243.23758482300678,1,1.9835641661819636,3.548583169201038,1.5650190030190743,3.548583169201038,2.5912580078322116,0.012859395490176562,1,44424006.52350439,0.3909685764866995,0.9098968505859091,0.007757009488172627,75.03499249880215
2019-02-13,250.2483786665176,251.06727847528256,249.82072697770448,250.21197509765625,65277200.0,247.46260063171385,237.35342193603515,243.9018124682115,1,1.246551497578082,1.665087313173217,0.41853581559513486,1.665087313173217,2.5724070617611057,0.003246899843877271,1,-24300823.451840863,0.3423843442117749,2.0472412109375,0.007508786455283199,75.88215654285396
2019-02-14,249.11103989482243,250.80345895190635,248.2830321528876,249.656982421875,83234400.0,247.52520629882812,237.35943359375,244.44992389236992,1,2.520426799018736,0.5914838542501002,1.928942944768636,2.520426799018736,2.5477101536881315,-0.0022180899837612733,0,7512076.996298242,0.3663707506908375,3.8580169677734375,0.007591201377504229,70.99607367890971
2019-02-15,251.45854546761385,252.41395178936696,251.24928740847673,252.37754821777344,97088700.0,247.59930770874024,237.35382049560548,245.20493573288454,1,1.1646643808902297,2.756969367491962,1.5923049866017323,2.756969367491962,2.4853124819156642,0.010897214928686338,1,91019354.18782592,0.39093188695760606,6.2783050537109375,0.0077417883409798705,81.72509659271267
2019-02-19,251.56773379810363,253.47849073601392,251.55862596406837,252.8142852783203,59120800.0,247.68357200622557,237.52067749023436,245.92963568959271,1,1.919864771945555,1.1009425182404868,0.8189222537050682,1.919864771945555,2.4879127464119324,0.0017304909395903234,1,18213379.230547924,0.36019829564628364,6.578536987304716,0.007328448881697474,83.45693115278956
2019-02-20,252.7778643460288,253.7878619820296,252.268325495216,253.3238067626953,76610800.0,247.77298385620117,237.70514251708985,246.63384245845964,1,1.5195364868135925,0.9735767037092842,0.5459597831043084,1.5195364868135925,2.2643411742186004,0.002015398314276773,1,29818055.09931604,0.39553145474611534,3.921615600585966,0.0063413566666197085,80.13359861436699
2019-02-21,252.67783465673625,253.04178707732248,251.44947094044156,252.42306518554688,64214700.0,247.84265144348146,237.98503143310546,247.18519700389652,1,1.5923161368809247,0.2820196853728305,1.8743358222537552,1.8743358222537552,2.190245558254696,-0.0035556925685718,0,14311242.082868805,0.3919103237891578,2.211090087890625,0.006502777825928644,72.54693502546779
2019-02-22,253.0508796576872,254.1882483831296,252.40486199661743,253.98809814453125,78114600.0,247.91610954284667,238.28717498779298,247.83309235062364,1,1.783386386512177,1.7651831975827292,0.018203188929447833,1.783386386512177,2.186344188602553,0.006200039437101346,1,60580928.16504541,0.4112556065154967,4.33111572265625,0.006530689194635432,74.94526737898926
2019-02-25,255.43474806840297,255.96247477439073,254.25186830263743,254.3337554931641,69030700.0,247.99129592895508,238.59514526367187,248.45220312610368,1,1.7106064717532945,1.9743766298594778,0.2637701581061833,1.9743766298594778,2.153840310094426,0.001360919472833455,1,-62421663.75884191,0.35321097742751717,1.9562072753906534,0.006404095458401197,72.6620592860102
2019-02-26,253.97894271587776,255.04350409344048,253.76965691320964,254.15182495117188,56844100.0,248.05400772094725,238.8754153442383,248.99502425230065,1,1.273847180230831,0.7097486002763844,0.5640985799544467,1.273847180230831,2.143441267652942,-0.0007153220446080022,0,-22736400.89155234,0.29200029702945574,1.3375396728515625,0.006002606864499784,69.75883653410747
2019-02-27,253.42383783937615,254.39743174041016,252.47756743382504,254.04258728027344,56921600.0,248.10487762451172,239.1551284790039,249.47574454067902,1,1.9198643065851115,0.2456067892382805,1.674257517346831,1.9198643065851115,2.188286200382667,-0.0004298126559564297,0,35880202.07115864,0.3222085551147715,0.718780517578125,0.005972739941167117,70.83872950132367
2019-02-28,253.82422742282307,254.2700947249293,253.24190923184904,253.5694580078125,69268300.0,248.14966102600098,239.51403076171874,249.86562201373934,1,1.028185493080258,0.22750744465585626,0.8006780484244018,1.028185493080258,1.9725080808476767,-0.0018624014088588492,0,-25134732.6023534,0.27516952830455066,1.146392822265625,0.00522520935472938,81.8187498359847
2019-03-01,255.1709588998939,255.57131492583343,253.6969334261127,255.15277099609375,78880500.0,248.2017780303955,239.99705078125,250.3691600120588,1,1.8743814997207267,2.001856918020934,0.12747541830020737,2.001856918020934,1.9367685282620744,0.00624409974576845,1,43652928.17990873,0.2625269966368441,1.1646728515625,0.005081862495546767,83.54751016604911
2019-03-04,256.22640448253696,256.4720661044245,251.89529595585773,254.22462463378903,106494600.0,248.2576816558838,240.46657318115234,250.73634711889025,1,4.576770148566794,1.3192951083307776,3.2574750402360166,4.576770148566794,2.1687921994823887,-0.0036376103566554407,0,1905392.9087557287,0.2676309740102722,-0.10913085937505684,0.005224709959826264,77.96201013248258
2019-03-05,254.35200829735123,254.55218627046136,253.3238226976395,253.87884521484375,59114600.0,248.3067462158203,240.99829284667967,251.0356326518382,1,1.2283635728218485,0.3275616366723284,0.9008019361495201,1.2283635728218485,2.0030622283124466,-0.001360133462458224,0,-5694041.426858388,0.22488890285612603,-0.272979736328125,0.005110735788127505,69.5238652970285
2019-03-06,253.9971407726962,254.0062486068504,252.0135766721747,252.34112548828125,75039800.0,248.34915321350098,241.57325531005858,251.15996530292801,1,1.992671934675684,0.12740339200664152,1.8652685426690425,1.992671934675684,2.026461129848337,-0.006056903737927444,0,-50370212.17357026,0.1605743026379129,-1.7014617919921875,0.005314678847543038,58.731390354521835
2019-03-07,251.8861816318736,252.031768141467,249.37489070280273,250.23019409179688,94885100.0,248.38405403137207,242.1976254272461,251.07141566377265,1,2.6568774386642815,0.3093573468142381,2.9662347854785196,2.9662347854785196,2.0583045574526073,-0.008365387894659349,0,-33794176.93819068,0.12814456561328352,-3.339263916015625,0.005682168200604015,52.08464203822786
2019-03-08,248.3466909584614,249.90260330416848,247.87355565500627,249.7297210693359,85795800.0,248.40730850219725,242.92772430419922,250.94363522620725,1,2.0290476491622087,0.3275907876283952,2.356638436790604,2.356638436790604,2.029709490973939,-0.00200005049061891,0,71175571.98379484,0.16804265348684452,-5.423049926757841,0.005217691340113984,38.51601938791985
2019-03-11,250.4577063386089,253.51494020705275,250.43041059934748,253.3511657714844,65098900.0,248.4520761871338,243.5147900390625,251.17292384956698,1,3.0845296077052637,3.7852191377168367,0.700689530011573,3.7852191377168367,2.16294908852903,0.014501456561283765,1,58185991.41453072,0.1614646127534617,-0.8734588623046307,0.006051639238268622,51.824503362769526
2019-03-12,253.9151942325591,254.83419669819057,253.7241241344805,254.3064422607422,79667500.0,248.49825889587402,244.08656677246094,251.47135417444082,1,1.1100725637100766,1.4830309267061637,0.3729583629960871,1.4830309267061637,2.1603415485213566,0.003770562832615676,1,3915917.590113759,0.17156573651836632,0.4275970458984375,0.0060687253976066235,53.24113592256462
2019-03-13,255.20731090673468,256.9361055233486,255.0435087344639,255.98980712890625,80639200.0,248.55536865234376,244.69783355712892,251.90168302724706,1,1.8925967888847026,2.629663262606414,0.7370664737217112,2.629663262606414,2.2142935085465467,0.006619434620685372,1,0.0,0.14101983609926352,3.648681640625,0.005603678564762872,61.18701530910134
2019-03-14,256.01711995600937,256.4447716636838,255.3802101956737,255.8260498046875,67518400.0,248.61457321166992,245.2663360595703,252.27543224414615,1,1.0645614680101119,0.4549645347775595,0.6095969332325524,1.0645614680101119,2.162948871510685,-0.0006397025180626681,0,-10964827.544470202,0.14967911289660513,5.595855712890625,0.005600702382661528,56.32025891380449
2019-03-15,256.38630121712305,257.91250328595277,256.19436154683166,257.0899963378906,81309000.0,248.6941276550293,245.85538604736328,252.7339621578361,1,1.7181417391211085,2.0864534812652664,0.36831174214415796,2.0864534812652664,2.1709543608968125,0.004940648281002158,1,3460687.585222429,0.147173084227685,7.360275268554716,0.005604561524406349,58.914997260841744
2019-03-18,257.3092518530095,258.32369818658054,257.0807762154593,258.0220947265625,62199800.0,248.7622499847412,246.57171997070313,253.23759383104812,1,1.242921971121234,1.2337018486899183,0.009220122431315758,1.242921971121234,2.168745417388984,0.0036255723752347535,1,32013391.957816508,0.11044524054046032,4.670928955078097,0.005181588970704973,61.938925749918994
2019-03-19,259.10056711987636,259.87736211394554,257.18136584431676,258.08612060546875,90268100.0,248.83817863464355,247.14047607421875,253.69935828575484,1,2.695996269628779,1.8552673873830372,0.8407288822457417,2.695996269628779,2.224183414749246,0.00024814107091919446,1,-29681596.8396009,0.07617426427494402,3.7796783447265625,0.0051829876465241745,62.50829569001728
2019-03-20,257.8668213913674,259.0914478155353,256.18524356011744,257.309326171875,84609200.0,248.89829963684082,247.65748107910156,254.04316475109962,1,2.9062042554178333,1.0053272100665254,1.900877045351308,2.9062042554178333,2.3583276120590733,-0.003009826455492415,0,-19157688.57411527,0.04324741755900629,1.31951904296875,0.005254786261523756,61.35559579164292
2019-03-21,256.4776565938671,260.62675460079043,256.43194472668404,260.21551513671875,79550400.0,248.96712448120118,248.18911743164062,254.63100764496812,1,4.194809874106397,3.3174284289154343,0.877381445190963,4.194809874106397,2.5149671089223204,0.011294534123891475,1,63952904.59758579,0.07544358955836401,4.38946533203125,0.00564269741644736,64.22922731459954
2019-03-22,258.83556231774634,259.3656136909618,255.1433870512175,255.20736694335935,122659300.0,249.01001190185548,248.59875274658202,254.68589900671967,1,4.222226639744321,0.8499014457569274,5.072128085501248,5.072128085501248,2.550349818703353,-0.01924615521379691,0,-118941958.67572215,-0.04135555118769923,-1.8826293945312784,0.007191921385438199,52.246786890667416
2019-03-25,254.8600051508844,256.06636323651577,253.7359228398083,255.015380859375,85575200.0,249.04162956237792,248.98798889160156,254.71727823078209,1,2.3304403967074734,0.858996293156423,1.4714441035510504,2.3304403967074734,2.6290695918380402,-0.0007522748511682442,0,8389765.65259997,0.0038279513706436737,-3.0067138671875,0.007190482268146637,52.61679747609244
2019-03-26,256.79750898818,257.88505542493414,255.4906348297601,256.91632080078125,68125900.0,249.08288627624512,249.41342376708985,254.9267108564963,1,2.39442059517404,2.869674565559137,0.4752539703850971,2.869674565559137,2.691712636901144,0.007454216820178772,1,13001150.1840386,0.02622622574966023,-1.1697998046875,0.007368087107246893,60.3607893329205
2019-03-27,256.9071660649565,257.50122511227556,254.0009622692409,255.5728759765625,72224700.0,249.11374984741212,249.84074310302734,254.9882503917407,1,3.500262843034676,0.5849043114943129,2.915358531540363,3.500262843034676,2.7298574981551553,-0.005229114367010124,0,-7354716.785389967,-0.0008951630017050427,-1.7364501953125,0.007479566276036171,62.53451001506409
2019-03-28,256.21257342611636,256.99851619492523,255.04277933271135,256.54156494140625,56238500.0,249.14779830932616,250.23375213623046,255.1361851107565,1,1.9557368622138824,1.4256402183627301,0.5300966438511523,1.9557368622138824,2.7012216713996753,0.0037902651490002714,1,29958632.224805646,0.03361946251538236,-3.6739501953125,0.007499255831183866,65.63776595036649
